युक्रेन-रुस युद्धः मानवीय सङ्कट गहिरिँदै, नो फ्लाई जोनले 'तेस्रो विश्वयुद्ध निम्त्याउन सक्ने' अमेरिकी सिनेटरको चेतावनी	युक्रेनमा रुसी फौजको निरन्तर हमलाबीच मानवीय सङ्कट गहिरिँदै गएको छ। रुसी फौजको गोलाबारीका कारण फसिरहेका सर्वसाधारण हातमुख जोड्न नसक्ने वा भोकभोकै बस्नुपर्ने स्थितिमा पुगेको बताइएको छ। गोलाबारीमा स...	bbc.com	११ घण्टा अघि	https://l.hamropatro.com/r/https://www.bbc.com/nepali/news-60642816?xtor=AL-73-[partner]-[hamro.patro]-[headline]-[nepali]-[bizdev]-[isapi]	popular
युक्रेनका चार शहरमा रुसको सीमित युद्धविराम, युक्रेनी राष्ट्रपतिले अघि सारे सर्त	काठमाडौं : युक्रेनका चार शहरमा अस्थायी युद्धविराम गर्न तयार भएको छ। रुसी रक्षा मन्त्रालयले युद्धमा फसेका विदेशी नागरिक तथा सर्वसाधारणलाई सुरक्षित स्थानमा सार्न विहान १० बजेदेखि भीषण बमबारी तथा गोल...	annapurnapost.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/197906	international
भारतद्वारा युक्रेनबाट आफ्ना नागरिक उद्धारको काम जारी	काठमाडौं– भारतले युक्रेनमा फसेका आफ्ना नागरिकको उद्धार कार्यलाई जारी राखेको छ । रुसी आक्रमणको सामना गरिरहेको युक्रेनमा फसेका आफ्ना नागरिकलाई उद्धार गर्न भारतले शुरु गरेको अपरेशन गङ्गा अन्तर्गत भारत...	khabarhub.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/07/358466/	international
अन्तर्राष्ट्रिय अदालतमा युक्रेन युद्धको सुनुवाइ शुरु	एजेन्सी । रुस र युक्रेनबीच जारी युद्धको आज १२ औं दिन हो । अन्तर्राष्ट्रिय अदालतमा युक्रेन युद्धको सुनुवाइ सुरु भएको छ । तर, रुसले यो सुनुवाईमा भाग लिएको छैन । यो सुनुवाइ आज र भोलि दुई दिन चल्नेछ । ...	aarthiknews.com	२ घण्टा अघि	http://l.hamropatro.com/r/http://aarthiknews.com/news/50878	international
चीनका परराष्ट्रमन्त्री भन्छन्– हिन्द–प्रशान्त क्षेत्रमा नेटो बनाउने अमेरिकाको चाहना	चीनका परराष्ट्रमन्त्री वाङ यीले सोमवार आयोजित वार्षिक पत्रकार सम्मेलनमा अमेरिकाको हिन्द–प्रशान्त रणनीतिमाथि टिप्पणी गरेका छन् ।  वाङका अनुसार, यस क्षेत्रमा नेटोको नयाँ संस्करण बनाउनु हिन्द–प्रशान्...	lokaantar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/174801/2022/3/7/international/indo-pacific	international
अष्ट्रेलियाको नौसेनामा नेपाली	मेलबर्न- अष्ट्रेलियाको नौसेनामा एक नेपाली भर्ती भएका छन् । चितवनका सिमन धन खड्का सेनामा भर्ती भएका हुन् । सिमन सन् २००८ को क्रिसमसको दिन मेलबर्न पुगेका थिए ।	khabarhub.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/07/358430/	international
रुससँग लड्न युक्रेनी सेनामा भर्ती भए २० हजार विदेशी	रुसले गरेको आक्रमणको प्रतिकारमा लडाइँ गर्न करिब २० हजार विदेशी युक्रेन आएका छन्। युक्रेनका विदेशमन्त्री दिमित्रो कुलेबाले सीएनएनसँगको कुराकानीमा यसरी  युक्रेन आउनेमा सबैभन्दा धेरै युरोपेली मुलुकका...	nepalkhabar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/global/122858-2022-3-7-14-46-38	international
रुसद्वारा युक्रेनको राजधानी किएभ सहित ४ सहरमा अस्थायी युद्धविराम	रुसले आक्रमण तीव्र बनाएको युक्रेनको राजधानी किएभ सहित मरिपोल, खार्किभ र सुमी सहरमा अस्थायी युद्धविराम घोषणा गरेको छ । ती सहरमा रहेका सर्वसाधारणलाई सहर छाडेर बाहिर जान सजिलो होस् भनेर स्थानीय समयअनु...	Ujyaaloonline.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ujyaaloonline.com/story/66126/2022/3/7/Russia-stop-war-for-certain-period	international
युक्रेनमा रुसको हवाई, जमिन र समुद्रबाट आक्रमण	किभ । रुसी सेनाले सोमबार युक्रेनी सहरहरूलाई हवाइ, जमिन र समुद्रबाट आक्रमण गरेका छन् । उनीहरूले राजधानी किभमा आक्रमणको तयारी गरिरहेको चेतावनी दिएका छन् । यसबाट आतंकित नागरिक घेरामा परेको मारियुपोलमा...	baahrakhari.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343540	international
रेखा थापालाई गाली गलाैज गर्ने वाइबा पक्राउ	काठमाडाै‌ । अभिनेत्री रेखा थापाविरुद्ध गालीगलौज गरेको अभियाेगमा प्रहरीले एक युवतीलाई नियन्त्रणमा लिएको छ । गालीगलौज बिरुद्ध जाहेरी परेपछि काठमाडौंको बालाजुमा बस्दै आएकी शर्मिला वाइबालाई नियन्त्रणम...	rajdhanidaily.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/57693/	international
रुसी आक्रमण बारे युक्रेनी राष्ट्रपति भोलोदिमिर जेलेन्स्कीकी श्रीमती के भन्छिन् ?	काठमाडौं– युक्रेनी राष्ट्रपति भोलोदिमिर जेलेन्स्कीकी श्रीमती ओलेना जेलेन्स्काले रुसी फौजले युक्रेनमा बालबालिकाहरूमाथि जानाजान आक्रमण गरिरहेको आरोप लगाएकी छिन् ।	khabarhub.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/07/358411/	international
रेखा थापाविरुद्ध भ्रामक सामग्री प्रशारण गर्ने युट्युबर पक्राउ	काठमाडाैं । अभिनेत्री रेखा थापाले दिएको उजुरीका आधारमा प्रहरीको साइबर ब्युरोले एक जना युट्युबरलाई पक्राउ गरेको छ । ‘स्लेब नेपाल’ युट्युब च्यानलका सञ्चालक राहुल थापालाई प्रहरीले आज पक्राउ गरेको हो ।...	lokpath.com	३९ मिनेट अघि	https://l.hamropatro.com/r/https://www.lokpath.com/story/506698	entertainment
अमिताभ बच्चनको शिरमा ढाकाटोपी	काठमाडौं– लिजेन्ड बलिउड एक्टर अमिताभ बच्चनले नेपाली ढाकाटोपी लगाएका छन् । बच्चनले ढाकाटोपी लगाएको तस्वीर सामाजिक सञ्जाल इन्स्टाग्राममा शेयर गरेका हुन् ।	khabarhub.com	५२ मिनेट अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/07/358520/	entertainment
‘कबड्डी ४’को गीत ‘केशरी’मा मिरुनालाई फकाउँदै सौगात	२३ फागुन, काठमाडौं । फिल्म ‘कबड्डी ४: द फाइनल म्याच’को शीर्ष गीत ‘केशरी’ सार्वजनिक गरिएको छ । एसडी योगीको संगीत र स्वरमा रहेको गीतमा फिल्मका दुई मुख्य पात्र सौगात मल्ल र मिरुना मगर फिचर्ड छन् । गी...	onlinekhabar.com	५७ मिनेट अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090311	entertainment
पल शाह प्रकरण: एक युट्युबर पक्राउ	काठमाडौं: अभिनेत्री रेखा थापाको जाहेरीमा एक जना युट्युबर पक्राउ परेका छन्। युट्युबमार्फत् गाली गलौज गरेको भन्दै प्रहरीको साइबर व्युरोले २१ वर्षीय राहुल थापा मगरलाई काठमाडौंबाट पक्राउ गरेको हो। थाप...	annapurnapost.com	६० मिनेट अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/197912	entertainment
प्रीतिले ल्याइन् ‘के को सान’	गायिका प्रीति कौरको नयाँ गीत ‘केको सान’ गीतको भिडियो रिलिज गरिएको छ। आइतबार उक्त गीतको भिडियो सार्वजनिक गरिएको हो । कार्यक्रममा प्रीति कौरले आफ्नो पुरानो गीत ‘धेरैपल्ट जीवनमा’ गीत गाएर उक्त कार्यक्...	nayapatrikadaily.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://nayapatrikadaily.com/feed-detail.php?nid=82004	entertainment
‘कबड्डी ४’ को 'केशरी' गीत सार्वजनिक	बहुप्रतिक्षित फिल्म ‘कबड्डी ४’ को ‘केशरी’ गीत सार्वजनिक भएको छ। सोमबार युट्युबमा गीत सार्वजनिक भएको हो। गीतमा नायक दयाहाङ राई, सौगात मल्ल र नायिका मिरुना मगरको त्रिकोणात्मक प्रेम सम्बन्ध देखाउन खो...	setopati.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/art/art-activity/263986	entertainment
रेखा थापाको उजुरीमा प्रहरीद्वारा युट्युबर पक्राउ	भ्रमपूर्ण समाचार प्रशारण गरेको आरोपमा प्रहरीको साइबर ब्यूरोले एकजना युट्युबरलाई पक्राउ गरेको छ । पक्राउ पर्नेमा ‘स्लेब नेपाल’ युट्युब च्यानल संचालक राहुल थापा छन् । चलचित्र अभिनेत्री रेखा थापाले द...	ratopati.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225034/2022/3/7/arrest-	entertainment
मिस तामाङको उपाधि सोलुखुम्बुकी रञ्जना स्याङ्बोलाई	एमडी ग्रुपको प्रस्तुति र मम्स इन्टरनेसनल नेपालले आयोजना गरेको चौधौँ संस्करणको ‘मिस तामाङ २०२२’ को उपाधि सोलुखुम्बुकी रञ्जना स्याङ्बो तामाङले जितेकी छन्। प्रतियोगितामा १६ प्रतिस्पर्धीलाई पछि पार्दै ...	nepalkhabar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/entertainment/122873-2022-3-7-15-38-18	entertainment
कस्तो छ अहिले हलमा चलिरहेको 'लप्पन छप्पन-२'?	फिल्म समीक्षा जापानी निर्देशक अकिरा कुरुसावाको एउटा भनाइ छ- एउटा झुर स्क्रिप्टबाट दामी निर्देशकले पनि राम्रो फिल्म बनाउन सक्दैन। त्यसैले उष्कृष्ट फिल्मका लागि उत्कृष्ट कथा अवश्य चाहिन्छ। शुक्रबार...	setopati.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/art/blog-review/263928	entertainment
एक्सन र ड्रामाले भरपूर जोन अब्राहम अभिनित ‘अट्याक’को ट्रेलर	२३ फागुन, काठमाडौं । बलिउड अभिनेता जोन अब्राहम स्टारर एक्सन इन्टरटेनर फिल्म ‘अट्याक’ अप्रिल १ मा सिनेमा हलमा रिलिज हुन तयारीमा अवस्थामा छ । यो फिल्मको सोमबार ट्रेलर सार्वजनिक गरिएको छ । ‘अट्याक’मा...	onlinekhabar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090282	entertainment
रेखा थापाको उजूरीमा पक्राऊ परेको भनिएकी सर्मिला बाइबा बुटबलमा	काठमाडौं, २३ फागुन । अभिनेत्री रेखा थापाको उजूरीमा पक्राऊ परेको भनिएकी सर्मिला वाइबाले आफू नियमित काममै रहेको बताएकी छिन् । उनले विभिन्न मिडियामा आफू पक्राउ परेको खबर सुनेर आश्चर्यचकित भएको बताइन् ...	reportersnepal.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.reportersnepal.com/2022/03/657160	entertainment
जब अमिताभ बच्चनले ढाका टाेपी लगाए...	बलिउडका दिग्गज कलाकार अमिताभ बच्चन सामाजिक सञ्जालमा निकै सक्रिय हुन्छन् । उनले विभिन्न किसिमका पाेस्ट गरिरहेकाे देख्न सकिन्छ ।  तर, यस पटक भने बच्चनले नेपाली ढाकाटाेपी लगाएकाे फाेटाे सेयर गरेका छन...	farakdhar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://farakdhar.com/story/77543	entertainment
पूजा शर्माले प्रेमी सार्वजनिक गरिन्	175 Shares काठमाडौं। नायिका पूजा शर्माले आफ्नो प्रेमी सार्वजनिक गरेकी छिन्। उनले हालै सामाजिक सञ्जालमा फोटो पोस्ट गर्दै प्रेमी सार्वजनिक गरेकी हुन्। उनी लामो समयदेखि युद्ध बानियाँसँगको प्रेममा ...	dainikonline.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.dainikonline.com/story/193183/2022/03/07/	entertainment
प्रहरीले अनुसन्धान सुरु गरेसँगै दमौलीबाट भागे कथित अभियन्ता र युट्युवर, आरोपी भेट्ने पातलिए	तनहुँ : नाबालिग गायिकाको बलात्कार गरेको आरोपमा जिल्ला प्रहरी कार्यालय तनहुँको हिरासतमा रहेका नायक पल शाह (पूर्ण विक्रम) को पक्षमा माहौल बनाउन दमौली पुगेका कथित अभियन्ता, युट्युबवर र भेट्न जाने कलाक...	ukeraa.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.ukeraa.com/news/2022/03/07/15795	entertainment
जोन अब्राहम स्टारर फिल्म ‘अटैक’को ट्रेलर रिलिज	एजेन्सी, २३ फागुन । जोन अब्राहम स्टारर फिल्म ‘अट्याक’ पार्ट १ को ट्रेलर सार्वजनिक भएको छ । अभिनेता आफैंले आफ्नो सामाजिक सञ्जाल एकाउन्टबाट फ्यानहरूलाई पोस्ट सेयर गरेका छन्। उनले लेखेका छन्, ‘भारतको...	reportersnepal.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.reportersnepal.com/2022/03/657144	entertainment
ढाका टोपी लगाउँदै अमिताभ कुन गीतमा नाच्दैछन् ?	केही समयअघि बलिउड फिल्म 'उचाई' को नेपालमा छायाङ्कन भएको थियो। उक्त फिल्ममा अमिताभ बच्चनको पनि भूमिका छ। सुटिङका लागि अमिताभ नेपाल आउने भनिएको थियो। तर स्वास्थ्य अवस्थाका कारण उनी आउन सकेनन्। पछि उन...	pahilopost.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://pahilopost.com/content/20220307144546.html	entertainment
'भूपिको कवितामा फिल्म बनाउन निकै निकै चुनौतीपूर्ण'	काठमाडौँ — नाटकबाट अभिनय सुरु गरेका अभिनेता दिव्य देव, 'रुदाने'को चरित्रका लागि चर्चामा रहेका कलाकार हुन् ।  'ह्यामलेट', 'लुक ब्याक इन एंगर', 'सान्दाजुको महाभारत', 'सेम टाइम नेक्स्ट इयर'लगायतका नाट...	ekantipur.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ekantipur.com/entertainment/2022/03/07/16466386598795375.html	entertainment
जोन अब्राहमको एक्शन फिल्म ‘अट्याक’ को टिजर रिलिज	काठमाडौं - बलिउड अभिनेता जोन अब्राहमको फिल्म अट्याकको टिजर सार्वजनिक भएको छ । आफैले निर्माण गरेको प्रतिक्षित फिल्म अट्याकमा जोन सैनिकको भूमिकामा रहेका छन् ।   लक्ष्यराज आनन्दको निर्देशनमा तयार भएक...	canadanepal.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://canadanepal.com/content/46659	entertainment
रेखा थापाको उजुरीमा शर्मिला वाइबा पक्राउ	काठमाडौं– आफूलाई सामाजिक अभियन्ता बताउने शर्मिला वाइबालाई प्रहरीले पक्राउ गरेको छ। नेपाल प्रहरीको साइबर ब्यूरोले उनलाई पक्राउ गरेको हो। आफूविरुद्ध गालीगलौज भएको भन्दै अभिनेत्री रेखा थापाले प्रहरीक...	nepalsamaya.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://nepalsamaya.com/samaj/2022-03-07-134804	entertainment
कोरोना महामारीपछि पहिलो सातामै सर्वाधिक कमाउने दोस्रो फिल्म 'द ब्याटम्यान'	काठमाडौँ — रोबर्ट प्याटिन्सन अभिनित 'द ब्याटम्यान'ले अमेरिकाका ४ हजार ४ सय १७ हलबाट १२८.५ मिलियन अमेरिकन डलरको ओपनिङ व्यापार गर्न सफल भएको छ । यो फिल्म महामारीपछि एक हप्तामै सय मिलियन भन्दा बढी कमा...	ekantipur.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://ekantipur.com/entertainment/2022/03/07/164664099989014550.html	entertainment
अमिताभ बच्चनको शिरमा नेपाली ढाकाटोपी	बलिउड महानायक अभिनेता अमिताभ बच्चनले नेपाली ढाका टोपी लगाएका छन् । सोमबार आफ्नो इन्स्टाग्राम मार्फत उनले सार्वजनिक गरेको एक तस्बिर उनलाई नेपाली ढाकाटोपी लगाएको देख्न सकिन्छ । तस्बिर सार्वजनिक गर्दै...	ratopati.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225000/2022/3/7/amitav-bachan	entertainment
सैफ ५० वर्षमा चौथो पटक पिता बनेपछि साराले उडाइन् मजाक	बलिउडका पिता र छोरीको जोडी अर्थात् सारा अली खान र सैफ अली खानलाई बलिउडको ‘बेस्ट फादर एन्ड डटर’को जोडी मानिन्छ । यी दुवैको जोडी धेरैजसो आफ्नो विशेष सम्बन्धका कारणबाट मीडियाको शीर्षक बन्दै आएका छन् ।...	ratopati.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/224982/2022/3/7/bollywood-actor	entertainment
…जब सुटिङ सेटमा अमिताभ बच्चनले पहिरिए नेपाली ढाकाटोपी	२३ फागुन, काठमाडौं । बलिउड अभिनेता अमिताभ बच्चन नेपाल भनेपछि हुरुक्कै हुन्छन् । नेपालप्रति उनको सदासयता विभिन्न अवसरमा देख्न सकिन्छ । भूकम्पछि उनले नेपालीको पीडामा मल्हम लगाउन लामो ब्लग पनि लेखेका ...	onlinekhabar.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090208	entertainment
टिकटकले रुसमा भिडियो 'अपलोड र लाईभ स्ट्रिमिङ' सेवा बन्द गर्याे	काठमाडौं। टिकटकले रुसमा नयाँ भिडियो अपलोड र लाईभ स्ट्रिमिङ गर्न नमिल्ने बनाएको छ । रुसले नयाँ ल्याएको  'फेक न्यूज' कानूनलाई कारण बनाउँदै टिकटकले सेवा निलम्बन गरेको जानकारी दिएको छ । 'रूसको नयाँ 'फ...	hamrakura.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://hamrakura.com/news-details/118826/2022-03-07	entertainment
अभिनेत्री पुजाले पोस्ट गरेको फोटोपछि चलेको मायाको हल्ला	काठमाडौं । ‘म यस्तो गीत गाउँछु–२’ चलचित्रकी अभिनेत्री पुजा शर्माले आइतबार साँझ आफ्नो आधिकारिक फेसबुकबाट एउटा फोटो पोस्ट गरिन् । उक्त फ्रेममा अभिनेत्री एक्लै छैनन् । उनको साथमा एकजना पुरुष पनि अटाएक...	baahrakhari.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343523	entertainment
एसएस राजामौलीले फिल्म 'बाहुबली' को तेश्रो सिरिज बनाउने, प्रभास नै हिरो    	काठमाडौं - साउथ फिल्मका चर्चित निर्देशक एसएस राजामौलीले फिल्म बाहुबली को तेश्रो सिरिज पनि बनाउने भएका छन् । फिल्म बाहुबली को पहिलो र दोश्रो सिरिजको सफलतापछि राजमौलीले तेस्रो सिरिज बनाउने तयारी गरेक...	canadanepal.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://canadanepal.com/content/46650	entertainment
रोगन : रंगहीन जिन्दगीको सफर	काठमाडौँ — ‘रङ’ अक्षरसँगै जोडिएर आउँछ रंगीन आकृतिका दृश्यहरू । राता, पहेंला, हरिया, नीला, काला आदि विविध नामहरू रङले पाएका छन् । उनीहरूले रंगिएर, पोतिएर, कतै मेटिएर पनि आफ्नो अर्थ खुलाउन पाएका छन् ...	ekantipur.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://ekantipur.com/Art/2022/03/07/16466274918002800.html	entertainment
‘द ब्याटम्याट’ले गर्‍यो कोरोना महामारीयताकै दोस्रो उच्च ओपिनङ	२३ फागुन, काठमाडौं । हलिउड सुपरहिरो फिल्म ‘द ब्याटम्यान’ले उत्तर अमेरिकी बक्स अफिसमा कोरोना महामारीयताकै दोस्रो सर्वाधिक ओपनिङ गरेको छ । हलिउड रिपोर्टर म्यागजिनका अनुसार यो कमाइ ‘स्पाइडरम्यानः नो व...	onlinekhabar.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090167	entertainment
‘मिस हिमालयन ग्लोरी नेपाल’ छानिने	विभिन्न शैक्षिक कार्यक्रम तथा सौन्दर्य प्रतियोगिता आयोजना गर्दै आएको ट्रेबल फेशन कन्सर्न प्रालिले ‘मिस हिमालयन ग्लोरी नेपाल २०२२’ आयोजना गर्ने भएको छ । युवतीहरूको प्रतिभा निखार्दै भविष्य निर्माणमा ...	ratopati.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/224959/2022/3/7/miss-Himalaya	entertainment
पुर्वेली लोक लयको गीत ‘सुपारी सुटुक्कै’ सार्वजनिक	२३ फागुन, काठमाडौं । पूर्वेली लोक लयमा तयार पारिएको बहु प्रतिक्षित गीत ’सुपारी सुटुक्कै’ नेपाल मिडिया को अफिसियल युट्युब च्यानलबाट आज सार्वजनिक भएको छ । डि आर अटु को रचना रहेको सो गीतमा पुर्वेली ल...	nepalbahas.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://www.nepalbahas.com/2022/03/07/390200/	entertainment
केही फिल्म गुमाएकोमा पछुतो छ, जुन मेरै लागि बनेका थिए : मृणाल ठाकुर	२३ फागुन, काठमाडौं । बलिउड अभिनेत्री मृणाल ठाकुरले आफ्नो करिअरलाई दिनप्रतिदिन नयाँ उचाइमा पुर्‍याइरहेकी छन् । यतिबेला उनी आफ्नो नयाँ फिल्म ‘जर्सी’का कारण चर्चामा छिन् । उनको ‘पिपा’ र ‘आँख मिचौली’ फ...	onlinekhabar.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090138	entertainment
अमिताभ स्टारर फिल्म ‘झुण्ड’ले २ दिनमा ३ करोड ६० लाख कमायो	एजेन्सी, २३ फागुन । बलिउड अभिनेता अमिताभ बच्चन स्टारर फिल्म ‘झुण्ड’ मार्च ४ मा रिलिज भएको छ । यो बायोग्राफिकल स्पोर्ट्स ड्रामा फिल्मले फ्यान र समीक्षकबाट राम्रो प्रतिक्रिया पाइरहेको छ । फिल्मले रिल...	reportersnepal.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://www.reportersnepal.com/2022/03/656890	entertainment
बलिउड नायिका सोनाक्षी सिन्हाविरुद्ध वारेन्ट जारी, अदालतमा हाजिर हुन आदेश	पैसा लिएपछि पनि कार्यक्रममा उपस्थित नभएको मामिलामा बलिउड नायिका सोनाक्षी सिन्हाविरुद्ध उत्तर प्रदेशको मुरादाबादको एसिजेएम अदालतले वारेन्ट जारी गरेको छ । अदालतले आरोपी नायिकालाई २५ अप्रिल (बैशाख १२)...	ratopati.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/224950/2022/3/7/bollywood-actress-sonakshi-sinha-in-cheating-case	entertainment
ढाकाटोपीमा अमिताभ !	बलिउडका प्रसिद्ध अभिनेता अमिताभ बच्चन ढाका टोपीमा देखिएका छन् ।  नेपाली ढाका टोपी लगाएर नाच्दै गरेको जस्तो देखिने तस्वीर उनले इन्स्टाग्राममा पोस्ट् गरेका छन् ।  उनले क्याप्सनमा ‘केटीको...केटीको.....	lokaantar.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/174775/2022/3/7/entertainment/dhakatopi-	entertainment
हास्य कलाकारले बनाएको फिल्म ‘लक्का जवान’ : हसाउला कि रुवाउला ?	सरकारले आगामी वैशाख ३० गते स्थानीय तहको निर्वाचन घोषणा गरेको छ । निर्वाचन घोषणा भएका कारण वैशाखको अन्तिममा आउने तरखरमा रहेका केही फिल्मले आफ्नो रिलिज मिति परिवर्तन गरेका छन् । वैशाखको तेस्रो साता ...	ratopati.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/224947/2022/3/7/film-	entertainment
गिरिजाप्रसाद कोइराला स्मृति हक्की प्रतियोगिता चैत ८ गतेदेखि	मोरङ– गिरिजाप्रसाद कोइराला स्मृति राष्ट्रिय पुरुष हक्की प्रतियोगिताको तेस्रो संस्करण विराटनगरमा हुने भएको छ। विराटनगरस्थित शहिद मैदानमा आउँदो चैत ८ गतेदेखि १२ गतेसम्म प्रतियोगिता आयोजना हुने प्रति...	deshsanchar.com	२१ मिनेट अघि	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/07/621608/	sports
महिला लिग : अर्थोप्लास्ट र ललितपुरबीच सम्झौता	सोमबार, फागुन २३, २०७८ काठमाडौं (हाम्रो खेलकुद) – राष्ट्रिय महिला लिगका लागि ललितपुर महानगरपालिका महिला फुटबल टिम र अर्थोप्लास्ट रिह्याबिलिटेसन सेन्टरबीच सम्झौता भएको छ । ललितपुर उपमेयर कप राष्ट्...	hamrokhelkud.com	२५ मिनेट अघि	https://l.hamropatro.com/r/https://www.hamrokhelkud.com/football/106398.html	sports
पहिलाे अभ्यास खेलमा नेपाल विजयी	श्रीलंका भ्रमणमा रहेको नेपाली क्रिकेट टाेलीले पहिलो एकदिवसीय अभ्यास खेलमा श्रीलंका नेभी स्पाेर्ट्स क्लबलाई  १११ रनले पराजित गरेको छ । २१५ रनको लक्ष्य पछ्याएकाे श्रीलंका नेभी २८.५ ओभरमा अलआउट हुँदै ...	farakdhar.com	३८ मिनेट अघि	https://l.hamropatro.com/r/https://farakdhar.com/story/77554	sports
नेपालले श्रीलङ्का नेभीलाई १ सय ११ रनले हरायाे	काठमाण्डाै – पहिलो अभ्यास खेलमा नेपाली राष्ट्रिय क्रिकेट टोलीले श्रीलङ्का नेभीलाई एक सय ११ रनले हराएको छ । कोलम्बोमा नेपालले दिएको दुई सय १५ रनको लक्ष्य पछ्याएको श्रीलङ्का नेभी २८ ओभर पाँच बलमा एक ...	Ujyaaloonline.com	४९ मिनेट अघि	https://l.hamropatro.com/r/https://ujyaaloonline.com/story/66134/2022/3/7/Nepal-beat-Sri-Lanka-Navy-by-111-runs	sports
नेपालले श्रीलंका नेभीलाई फराकिलो अन्तरले हरायो	न्युज अफ नेपाल, काठमाडौं । अभ्यासका लागि श्रीलंका भ्रमणमा रहेको नेपाली राष्ट्रिय क्रिकेट टोलीले पहिलो अभ्यास खेलमा श्रीलंका नेभीलाई १११ रनले पराजित गरेको छ । सोमबार नेपालले दिएको २१५ रनको लक्ष्य प...	newsofnepal.com	४९ मिनेट अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/03/07/479456/	sports
नेपालले श्रीलंका नेभीलाई १११ रनले हरायो	नेपाली क्रिकेट टोलीले पहिलो अभ्यास खेलमा श्रीलंका नेभीलाई १११ रनले पराजित गरेको छ । श्रीलंकामा भइरहेको खेलमा नेपालले नेभीलाई २१५ रनको लक्ष्य दिएको थियो ।  श्रीलंका नेभी २८ दशमलव ५ ओभरमा सबै विकेट ...	lokaantar.com	५७ मिनेट अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/174812/2022/3/7/sports/cricket-nepal-	sports
श्रीलंकाको प्रथम श्रेणी क्रिकेट खेल्ने टोलीमाथी नेपालको फराकिलो जित	काठमाडौं । विश्वकप लिग-२ को तयारीका लागि श्रीलंकामा रहेको नेपाली क्रिकेट टोलीले पहिलो अभ्यास खेलमा जित निकालेको छ । सोमबार भएको खेलमा नेपालले श्रीलंका नेभीलाई एक सय ११ रनले हराएको हो । श्रीलंकाको...	nepalpress.com	५७ मिनेट अघि	https://l.hamropatro.com/r/https://www.nepalpress.com/2022/03/07/163002/	sports
